model,years,NAME_EN,Prec_jan,Prec_jan_std,Prec_feb,Prec_feb_std,Prec_mar,Prec_mar_std,Prec_apr,Prec_apr_std,Prec_may,Prec_may_std,Prec_jun,Prec_jun_std,Prec_jul,Prec_jul_std,Prec_aug,Prec_aug_std,Prec_sep,Prec_sep_std,Prec_oct,Prec_oct_std,Prec_nov,Prec_nov_std,Prec_dec,Prec_dec_std
MPI-ESM1-2-HR,2021 - 2040,Almaty Region,19.35538430062061,3.8775773507776905,19.237059264816203,4.754076144900202,22.742412875946258,7.342676227701284,34.28643524517493,13.84191140533285,42.35422491986633,20.096748459064184,38.338743776853306,21.12353363355342,31.964195594353132,20.01816368594012,20.902202823433132,16.622214431491344,18.510536725090365,12.78796417315601,27.48980426924913,9.16708671314942,29.532564959421673,7.103180477782035,23.987110413967127,5.5114876581533725
MPI-ESM1-2-HR,2021 - 2040,Altai Republic,14.230712819008508,5.97241248353845,12.764007040187739,5.97542252001521,12.70475212672338,6.224185951938951,35.756086828982106,15.790332808645077,63.146963919037844,25.26936940137717,78.09665591082428,20.2186250527908,80.48298621296568,19.801414084994796,71.4533587562335,21.841946949306013,50.610296274567325,17.389501782689187,40.72675271340569,17.981061140535356,29.224845995893222,13.241568940407456,21.735406277500733,9.498117589393672
MPI-ESM1-2-HR,2021 - 2040,Altai krai,26.900537006770953,5.493293134381442,22.43357459724492,5.4794102032500245,17.775468908086232,4.598057193600928,31.719744727216124,11.980851588732952,52.58557086154565,16.51290932567096,56.30632734064908,15.384774389795927,66.10203128648143,11.105278179256306,53.539497237139074,15.340583592349425,39.593509222507585,11.99732082405649,40.45163047707993,12.384996497676195,37.80418709627208,10.568107884196737,32.14156743715464,9.910006329560412
MPI-ESM1-2-HR,2021 - 2040,Altay Prefecture,7.04371378180902,2.976133995606129,6.485638699924414,2.4434357538450806,7.698664651045603,2.490425248735457,16.715545477450238,4.784071445208041,21.01612496850592,7.946707224205191,24.098387503149407,10.40444504112361,30.962711010330057,11.588828788567696,21.033383723859913,9.58822234431431,18.8543713781809,5.5111336646589875,16.606198034769463,6.098326919245526,14.930713025951121,4.831239833373296,11.539808515998992,4.462095342851319
MPI-ESM1-2-HR,2021 - 2040,BayanÂ–Ulgii,2.3544891640866874,1.6394054184501081,2.09969040247678,1.5272448017050615,4.936842105263158,3.0288149594619647,11.507430340557276,6.253452833772616,17.41300309597523,6.070051689559349,33.5640866873065,5.964348000919853,41.526625386996905,6.399284262820598,27.541486068111457,6.011185159151876,17.439938080495356,5.412571308494751,9.981424148606811,5.399830448230163,5.022910216718266,3.265368741307291,3.1343653250773995,2.095379366622426
MPI-ESM1-2-HR,2021 - 2040,Bortala Mongol AP,9.791640673736744,4.587025559565789,10.220212102308173,5.066326463547053,16.175296319401124,5.998322791898834,28.39987523393637,11.26305106911783,42.64067373674361,18.106240640693958,50.55458515283843,21.606616985694842,41.353711790393014,19.951539002185708,29.996880848409234,15.871501007535986,24.915782907049284,12.03062298429203,21.654398003742983,8.603504939932884,16.371802869619465,8.210365976970797,12.779164067373674,6.577425242419684
MPI-ESM1-2-HR,2021 - 2040,Changji Hui AP,4.408843252305113,1.6066022373661624,4.639564124056999,1.962881149867042,6.683151718357083,2.334681727222321,15.45452640402347,5.47690288957876,20.397527242246436,10.754293970978297,24.26571668063705,13.40679125713672,25.788558256496227,12.998610855569106,19.027032690695727,12.029245523263214,17.276194467728416,7.770680916983103,10.574811399832356,3.4298835977605555,7.8019698239731765,2.862885807617005,6.136839899413244,2.497846664652979
MPI-ESM1-2-HR,2021 - 2040,East Kazakhstan Region,20.175689273495674,4.851624663603094,19.241497283155564,4.726089649697722,16.186606963171663,3.536379620425717,29.054437512577984,8.02693160821969,42.68222982491447,12.717092423383509,41.565204266452,12.330371476160915,46.35796941034413,12.732759559951708,28.88277319380157,14.113269864633216,25.278224994968806,10.456051389265062,31.667790299859128,8.35170804907522,33.947977460253576,7.703064395511684,25.151237673576173,5.817931644070336
MPI-ESM1-2-HR,2021 - 2040,Govi-Altai,0.9192963752665245,0.3442967177579966,0.8662046908315565,0.7213679618289565,2.1220682302771854,1.8665850794657273,4.827078891257996,3.423976695863862,5.869936034115138,3.655724283716195,17.12089552238806,7.328733244412875,25.63859275053305,8.155490710145752,19.81897654584222,7.199625539412829,8.845202558635394,4.130174393896943,3.6488272921108744,2.7721435883896053,1.1424307036247334,1.0075256577154459,0.785501066098081,0.6141914567309216
MPI-ESM1-2-HR,2021 - 2040,Ili Kazakh Autonomous Prefecture,6.888482323800946,2.9407770278155607,7.114050889439316,2.9705350757827325,9.695958117541094,4.066955867306387,19.90480747579374,7.126925443868279,29.610673271785632,14.213211867767427,34.43250394055393,18.525896831841756,36.339281693312316,15.932580296627707,25.99088043233506,13.895094871413832,21.68830218419275,8.873650647614701,16.97145913082639,6.268941259023073,13.6191736095474,5.374882944471892,10.542276514298582,4.472219349448216
MPI-ESM1-2-HR,2021 - 2040,Khovd,1.5701550387596899,0.8507411128417751,1.5478682170542635,1.0633223265925316,3.7926356589147288,2.418602011278623,8.775775193798449,4.663140387661899,11.55,4.4858757668206595,23.325,7.430452413010631,30.36124031007752,8.638505021371843,21.388178294573642,6.121057169103704,11.766279069767442,4.023047279176838,6.730426356589147,3.5058097700533404,3.847674418604651,1.8813791789341634,2.1292635658914727,1.1399018386908806
MPI-ESM1-2-HR,2021 - 2040,Pavlodar Region,18.185614109647258,1.8789530407574528,14.817573310667234,1.5177016622423765,10.678920526986825,1.2425595743671554,16.90225244368891,1.5415368201818573,30.72726306842329,2.8961499036499583,41.62717807054823,2.818582617880083,50.246068848278796,2.153484425478979,33.76625584360391,3.5255994606809042,21.656502337441562,2.1280829254583447,25.476731831704207,1.2822923699242377,24.22726306842329,1.736794761944297,18.8244793880153,1.6746668719041078
MPI-ESM1-2-HR,2021 - 2040,Tyva Republic,9.340344471783474,4.576957049026853,6.465036907691086,3.406272825202658,8.994682117628383,4.540394176311384,21.167791094531314,9.276276872441255,30.451781887451386,10.705417199576464,58.36796571156441,11.83904715840565,78.45122628780062,17.58107946039621,66.58480831812048,16.043013884323162,38.99634891658068,10.551217338318606,21.227398999920627,9.36976433420204,16.892134296372728,7.848020688377298,14.230494483689181,7.233382520361907
MPI-ESM1-2-HR,2021 - 2040,Uvs,3.074949899799599,1.5721759513295157,2.7288577154308618,1.4851397840445508,4.1653306613226455,2.319413676014421,8.955511022044089,4.489134587877145,12.228056112224449,4.280881488840904,31.65691382765531,6.67004545016026,43.532665330661324,8.51263561068492,35.24188376753507,8.260986445493193,18.195190380761524,5.6402839041014055,9.334669338677354,4.313773025590752,7.765731462925852,4.139722529502987,5.343687374749499,2.5000832111324
MPI-ESM1-2-HR,2021 - 2040,Zavkhan,1.6848337106042137,0.8997793194139706,1.590806198850775,0.6435355513087408,3.6167508270938535,1.4452374289076688,10.157757269719658,3.550856160566625,12.29705728713216,4.297106734458994,34.34528991816124,9.8694269179126,49.222009402751176,12.436234278861969,39.57896569737071,8.640536931842142,18.713041964130245,5.280254618015971,8.953508619188577,3.068564298461299,4.409542051192757,1.770123575047121,3.4274769284346163,2.1301687000565255
